x,y,annotation,total_raw
538.2679525417716,-12.320508075688736,Dorsal root ganglion,0.0051902432414079
537.4019271379872,-11.820508075688736,Dorsal root ganglion,0.0051902432414079
536.5359017342028,-11.320508075688736,Dorsal root ganglion,0.0051902432414079
535.6698763304182,-10.820508075688736,Dorsal root ganglion,0.0051902432414079
534.8038509266338,-10.320508075688736,Dorsal root ganglion,0.0051902432414079
533.9378255228494,-9.820508075688736,Epidermis,0.1541745648514032
533.071800119065,-9.320508075688736,Epidermis,0.1541745648514032
532.2057747152805,-8.820508075688736,Epidermis,0.1541745648514032
531.3397493114961,-8.320508075688736,Epidermis,0.1541745648514032
530.4737239077117,-7.8205080756887355,Cavity,0.045081611754266
529.6076985039272,-7.3205080756887355,Cavity,0.045081611754266
